"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1806863419947303400","Sat Jun 29 01:33:03 +0000 2024","2263","Wow... jaemin so pretty JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Lk0knz5an2","1806863419947303400","https://pbs.twimg.com/media/GRNEtG4aQAAZ7KK.jpg","","en","eng/ina","42","357","1041","https://x.com/njmprotects/status/1806863419947303400","1566983171316776960","njmprotects"
"1806864402517561801","Sat Jun 29 01:36:58 +0000 2024","606","Congratulations Photographer Jaemin! Words can t describe how proud I am to be your fan. My baby my pride love you Nanaï¸. JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/FueTaZB9BO","1806864402517561801","https://pbs.twimg.com/media/GRNFmGGakAAW5zy.jpg","","en","","1","98","242","https://x.com/nomin1stt/status/1806864402517561801","1533290509883822081","nomin1stt"
"1806864282069680157","Sat Jun 29 01:36:29 +0000 2024","69","240629 #jaemin 1st exhibition narcissism day 1 cr. _NoLee Jaemin Jeno JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Gwiza1pG1i","1806864282069680157","https://pbs.twimg.com/media/GRNFfLoawAEj-Kw.jpg","","en","","1","0","15","https://x.com/justdoitjj/status/1806864282069680157","1249611043988312064","justdoitjj"
"1806864204244177134","Sat Jun 29 01:36:10 +0000 2024","119","All look at jaemin's creativity in taking pictures and combining them with dreamies is videos! Jaemin has taken pictures of the dreamies with all skill every time the photographer jaemin amazes us with his work that I am proud of him #JAEMIN_NARCISSISM https://t.co/EUYPOhSwLv","1806864204244177134","","","en","","0","1","50","https://x.com/dailyjaeminn_/status/1806864204244177134","1792967791382786048","dailyjaeminn_"
"1806864248947270109","Sat Jun 29 01:36:21 +0000 2024","69","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/G7kcNcbaB4","1806864248947270109","https://pbs.twimg.com/media/GRNFdMOaYAADaZL.jpg","","en","she/they | ğŸ‡µğŸ‡­ğŸ‡¦ğŸ‡º| ğŸŒ™âœ¨ğŸŒŸâ€™00","1","1","42","https://x.com/jaemvely/status/1806864248947270109","1693321592","jaemvely"
"1806862743770685921","Sat Jun 29 01:30:22 +0000 2024","52"," I exist as a personal self 'Na Jaemin' and as an artist. #JAEMIN_NARCISSISM https://t.co/2FHIkjZnTM","1806862743770685921","https://pbs.twimg.com/media/GRNEFqIXwAArHep.jpg","","en","","0","0","24","https://x.com/jaemthink/status/1806862743770685921","1338511019258372097","jaemthink"
"1806864576400744874","Sat Jun 29 01:37:39 +0000 2024","58","Drop JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/o0zdCe1yKO","1806864576400744874","https://pbs.twimg.com/media/GRNFwZCagAALnSi.jpg","","en","NSFW, MPREG, BXBğŸ³â€ğŸŒˆ","0","56","10","https://x.com/jenjaemarea/status/1806864576400744874","1500477044961910791","jenjaemarea"
"1806864238767755417","Sat Jun 29 01:36:19 +0000 2024","363","à¸ à¸²à¸à¸—à¸µà¹ˆà¸„à¹ˆà¸­à¸¢ à¹† à¹€à¸¥à¸·à¹ˆà¸­à¸™à¹„à¸› à¹€à¸«à¸¡à¸·à¸­à¸™à¸—à¸³à¹ƒà¸«à¹‰à¹€à¸£à¸²à¹„à¸”à¹‰à¸¢à¹‰à¸­à¸™à¸„à¸§à¸²à¸¡à¸—à¸£à¸‡à¸ˆà¸³à¹„à¸›à¸à¸±à¸šà¹à¸ˆà¸¡à¸´à¸™à¹€à¸¥à¸¢à¸­à¸° .. à¸”à¸µà¸¡à¸²à¸ à¹† à¹€à¸¥à¸¢ â­ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISISSM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ZdxmwXK4qR","1806864238767755417","","","th","i â™¥ï¸ jm","0","6","937","https://x.com/jmismybabe/status/1806864238767755417","784361982623223808","jmismybabe"
"1806863984383152409","Sat Jun 29 01:35:18 +0000 2024","9","JAEMIN PHOTOGRAPHER DEBUT ï¸ #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/KoXoCWZ2cs","1806863984383152409","https://pbs.twimg.com/media/GRNFN1gaUAAt0cv.jpg","","en","ğŸ”","0","1","0","https://x.com/dilararindu/status/1806863984383152409","1559156399497629696","dilararindu"
"1806863863981465618","Sat Jun 29 01:34:49 +0000 2024","0","Sukses dan lancar semuanya sayang JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/fkawqVC17q","1806863863981465618","https://pbs.twimg.com/media/GRNFGntbsAAUiGw.jpg","","in","","0","0","0","https://x.com/kkuraa_/status/1806863863981465618","1369161459519746055","kkuraa_"
"1806864247491899561","Sat Jun 29 01:36:21 +0000 2024","0","NARCISSISM CORE ï¸ #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/4RGLm0rrQM","1806864247491899561","https://pbs.twimg.com/media/GRNFcs7b0AAf1EZ.jpg","","pt","Indonesia","0","0","0","https://x.com/jjjaenlin/status/1806864247491899561","1137742357699354624","jjjaenlin"
"1806862795897708932","Sat Jun 29 01:30:35 +0000 2024","2","you did it jaeminn i'm soOoo proud of you JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/gt1UPNKVV1","1806862795897708932","https://pbs.twimg.com/media/GRNEIsNbMAACVkc.jpg","","en","7DreAm?! â”€â”€ âœ®â‹†Ë™.áŸ","0","1","1","https://x.com/najaemcutie/status/1806862795897708932","1266909762479767552","najaemcutie"
"1806864492221075485","Sat Jun 29 01:37:19 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/p00XoCh9Se","1806864492221075485","https://pbs.twimg.com/media/GRNFrhTbQAAyAHK.jpg","","en","","0","0","0","https://x.com/OnyourNa_0813/status/1806864492221075485","1343681766184251392","OnyourNa_0813"
"1806864590359429525","Sat Jun 29 01:37:42 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/oPIqDbaEBG","1806864590359429525","https://pbs.twimg.com/media/GRNFwsVbAAAf5BL.jpg","","en","","0","0","0","https://x.com/jaemincimool/status/1806864590359429525","1369936102434349058","jaemincimool"
"1806863401739772025","Sat Jun 29 01:32:59 +0000 2024","0","u did it naaa! keren bangetttt proud of youu sayangkuu JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/1VeUzScEIv","1806863401739772025","https://pbs.twimg.com/media/GRNEsAmaMAE_okU.jpg","","in","O7 ğŸŒŸ","0","0","0","https://x.com/pr66ties/status/1806863401739772025","1444654165301469188","pr66ties"
"1806861775922692199","Sat Jun 29 01:26:31 +0000 2024","12417","Haechan from NARCISSISM : Jaemin 1st PHOTO EXHIBITION https://t.co/hDP95Znabp","1806861775922692199","https://pbs.twimg.com/media/GRNDNN0bUAACDHs.jpg","","en","í•´ì°¬ ë§ˆí¬ ë§ ë™ rps","120","1","3505","https://x.com/mybelovesun/status/1806861775922692199","1551031700586606593","mybelovesun"
"1806861170722410539","Sat Jun 29 01:24:07 +0000 2024","719","no.4 #JAEMIN_NARCISSISM https://t.co/wivzZwpmdO","1806861170722410539","https://pbs.twimg.com/media/GRNCpRpakAAt-CT.jpg","","und","jt nm ğŸ¤","26","0","501","https://x.com/zjmoon_/status/1806861170722410539","1234272464877674498","zjmoon_"
"1806861849780195425","Sat Jun 29 01:26:49 +0000 2024","292","ì œë…¸ ì‚¬ì§„ ë¹„í•˜ì¸ë“œ #JAEMIN_NARCISSISM https://t.co/CzLQ2A2iYx","1806861849780195425","https://pbs.twimg.com/media/GRNDP3caMAAG8b_.jpg","","ko","","6","1","116","https://x.com/toxxluv/status/1806861849780195425","1732395025881841664","toxxluv"
"1806862370439925857","Sat Jun 29 01:28:53 +0000 2024","177","Photo of Jeno and Jisung during Dream in Wonderland 2020! They were sitting in the rocking cabin #JAEMIN_NARCISSISM #JAEMIN #ì¬ë¯¼ #NARCISSISM https://t.co/DpJy8Mt2BM","1806862370439925857","https://pbs.twimg.com/media/GRNDv4_XcAAYpHb.jpg","","en","ğŸ”• / êµ¬ë¦„ ","2","1","68","https://x.com/itsnotkinkin/status/1806862370439925857","725516288","itsnotkinkin"
"1806862115078131828","Sat Jun 29 01:27:52 +0000 2024","80","OP wrote that when entering Jaemin's photo exhibition everyone will be given a leaflet and a audio guide machine ï¸ #JAEMIN_NARCISSISM #JAEMIN #ì¬ë¯¼ #NARCISSISM https://t.co/xlXOA2PZP4","1806862115078131828","https://pbs.twimg.com/media/GRNDhANWQAEhzzU.jpg","","en","ğŸ”• / êµ¬ë¦„ ","0","0","25","https://x.com/itsnotkinkin/status/1806862115078131828","725516288","itsnotkinkin"
"1806861569772671285","Sat Jun 29 01:25:42 +0000 2024","0","CONGRATS NA JAEMIN JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/3Ylm5GanUD","1806861569772671285","https://pbs.twimg.com/media/GRNDBcWbMAAJAop.jpg","","en","Jaehyun's heart","0","0","0","https://x.com/civlovjae/status/1806861569772671285","1543854037988020224","civlovjae"
"1806861806847365510","Sat Jun 29 01:26:39 +0000 2024","22","#jaemin 1st exhibition narcissism day 1ï¸â€ cr. i_like_fullsun JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/3ENcMdhsmG","1806861806847365510","https://pbs.twimg.com/media/GRNC_n0aIAA26Ev.jpg","","en","","1","2","7","https://x.com/justdoitjj/status/1806861806847365510","1249611043988312064","justdoitjj"
"1806862470470078576","Sat Jun 29 01:29:17 +0000 2024","7","mentally i am there. JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/mQ7OyfJeVT","1806862470470078576","https://pbs.twimg.com/media/GRND1mOakAAWb2y.jpg","","en","","0","1","5","https://x.com/njaeminlands/status/1806862470470078576","1662501629197963270","njaeminlands"
"1806861412733747464","Sat Jun 29 01:25:05 +0000 2024","1","à¸‚à¸­à¸«à¸¥à¸±à¸à¹à¸ªà¸™à¸„à¸±à¸šà¸œà¸¡à¸¡ 999k à¸„à¹ˆà¸° JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› https://t.co/PJrPmBmkYx","1806861412733747464","https://pbs.twimg.com/media/GRNC3_zaMAA2yF7.jpg","","und","ìš°ë¦¬ 7ë“œë¦¼","0","0","17","https://x.com/tonyjaem/status/1806861412733747464","2290414357","tonyjaem"
"1806862434289991880","Sat Jun 29 01:29:08 +0000 2024","2","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/W1cFjHjuHv","1806862434289991880","https://pbs.twimg.com/media/GRNDzvhaYAA2n41.jpg","","en","â“˜ this user loving ì¬ë¯¼ í•´ì°¬","0","0","0","https://x.com/yeoljaae/status/1806862434289991880","1352024064026529793","yeoljaae"
"1806862055234052291","Sat Jun 29 01:27:38 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ISuOOdwKzj","1806862055234052291","https://pbs.twimg.com/media/GRNDdciaUAA7F3f.jpg","","en","","0","0","0","https://x.com/pinkyblueshit/status/1806862055234052291","1690691369319485440","pinkyblueshit"
"1806862262071877764","Sat Jun 29 01:28:27 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/L2Dzv7pisS","1806862262071877764","https://pbs.twimg.com/media/GRNDpIybQAAJW9v.jpg","","en","ğŸ‘ğŸ¶ğŸŒ™ğŸ¸","0","0","0","https://x.com/131hyun__/status/1806862262071877764","1720269204098801664","131hyun__"
"1806861794016911867","Sat Jun 29 01:26:36 +0000 2024","0","à¸„à¸™à¹€à¸à¹ˆà¸‡à¸‚à¸­à¸‡à¸«à¸™à¸¹â€‹ #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/wCL85YCo4Y","1806861794016911867","https://pbs.twimg.com/media/GRNDOM2bYAAhVIr.jpg","","th",".ì¬ë¯¼ ì§€ì„± ì²œëŸ¬","0","0","0","https://x.com/Jisung_baby25/status/1806861794016911867","1111651174283796481","Jisung_baby25"
"1806861389610528978","Sat Jun 29 01:24:59 +0000 2024","0","MANTAP SAYANG JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/51ExRbX8cD","1806861389610528978","https://pbs.twimg.com/media/GRNC2rWbUAAqO0_.jpg","","in","","0","0","0","https://x.com/2610butterfly/status/1806861389610528978","98280171","2610butterfly"
"1806861704049136107","Sat Jun 29 01:26:14 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/FLumFb3iZm","1806861704049136107","https://pbs.twimg.com/media/GRNDJQMaYAA-x3r.jpg","","en","","0","0","0","https://x.com/shunkiran/status/1806861704049136107","1371405989853818882","shunkiran"
"1806862601034563982","Sat Jun 29 01:29:48 +0000 2024","0","D-DAY JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/72haiLtnlC","1806862601034563982","https://pbs.twimg.com/media/GRND9ZYaoAAwYyu.jpg","","en","she/her ","0","0","0","https://x.com/coffejaemz_/status/1806862601034563982","1158686076984156160","coffejaemz_"
"1806861886505579006","Sat Jun 29 01:26:58 +0000 2024","0","à¸™à¸´à¸—à¸£à¸£à¸¨à¸à¸²à¸£à¸‚à¸­à¸‡à¹à¸ˆà¸¡à¸´à¸™à¹€à¸£à¸´à¹ˆà¸¡à¸‚à¸¶à¹‰à¸™à¹à¸¥à¹‰à¸§ à¸¡à¸±à¸à¹€à¸à¸´à¹‰à¸¥à¸—à¹ˆà¸²à¸™à¹„à¸«à¸™à¸ªà¸™à¹ƒà¸ˆà¹ƒà¸™à¸œà¸¥à¸‡à¸²à¸™à¸ à¸²à¸à¸–à¹ˆà¸²à¸¢à¸‚à¸­à¸‡à¸™à¹‰à¸­à¸‡à¸ªà¸²à¸¡à¸²à¸£à¸–à¸•à¸´à¸”à¸•à¸²à¸¡à¸—à¸²à¸‡à¸­à¸­à¸™à¹„à¸¥à¸™à¹Œà¹„à¸”à¹‰à¸—à¸µà¹ˆà¹à¸—à¹‡à¸à¹€à¸¥à¸¢à¸™à¸°à¸„à¸° à¸«à¸£à¸·à¸­à¹ƒà¸„à¸£à¸­à¸¢à¸²à¸à¸”à¸¹à¸à¸µà¸¡à¸·à¸­à¸™à¹‰à¸­à¸‡à¹€à¸à¸´à¹ˆà¸¡à¹€à¸•à¸´à¸¡à¸¡à¸µà¸Ÿà¸•à¸š.à¹à¸¥à¸°à¸‚à¸­à¸‡à¸—à¸µà¹ˆà¸£à¸°à¸¥à¸¶à¸à¹ƒà¸«à¹‰à¸ˆà¸±à¸šà¸ˆà¸­à¸‡à¸à¸±à¸™à¸™à¹‰à¸² JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/0zMEWPrb7C","1806861886505579006","https://pbs.twimg.com/media/GRNDSxmbUAArbQT.jpg","","th","â™¡ jaemin â™¡","0","0","13","https://x.com/_bmxxpnp/status/1806861886505579006","993874258660016128","_bmxxpnp"
"1806860897434185857","Sat Jun 29 01:23:02 +0000 2024","0","let s go my babie JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ca53oMWwoS","1806860897434185857","https://pbs.twimg.com/media/GRNCaCiawAA3Y8K.jpg","","en","23","0","0","0","https://x.com/TPWKHES/status/1806860897434185857","1305506153435000832","TPWKHES"
"1806861749653852534","Sat Jun 29 01:26:25 +0000 2024","1"," JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/S7nWqTJ9ul","1806861749653852534","https://pbs.twimg.com/media/GRNDL51a8AA9kqC.jpg","","en","narcissism","0","1","0","https://x.com/nanarisjae/status/1806861749653852534","1600082685874929665","nanarisjae"
"1806860956330508660","Sat Jun 29 01:23:16 +0000 2024","0","D-DAY OUR PHOTOGRAPHER NA JAEMIN ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/YdHpUoqSB8","1806860956330508660","https://pbs.twimg.com/media/GRNCdtfb0AABxKN.jpg","","en","mhist, markf & sfs | dnff","0","1","0","https://x.com/moloscene/status/1806860956330508660","1410825266457243649","moloscene"
"1806860626377277597","Sat Jun 29 01:21:57 +0000 2024","3382","ì œë…¸ ì• ê¸° ì† #JAEMIN_NARCISSISM #NARCISSISM https://t.co/vrkT996oli","1806860626377277597","https://pbs.twimg.com/media/GRNCKMgaYAAsJJC.jpg","","ko","Ë„à´® Ì« à´®Ë„ â™¡ á¢.ÖŠ Ì« ÖŠá¢ / ì˜í†µì€ í•˜ì´ë¼ì´íŠ¸","42","1","1611","https://x.com/_NoLee/status/1806860626377277597","1295894024725778433","_NoLee"
"1806860830253998528","Sat Jun 29 01:22:46 +0000 2024","11013","ì¬ë¯¼ì´ ì „ì‹œíšŒì— ë§ˆí¬ ì‚¬ì§„ë“¤ #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/sgbuJbmsaY","1806860830253998528","https://pbs.twimg.com/media/GRNCUumbcAA-rHa.jpg","","ko","ë§ˆí¬ ì¬ë¯¼ ë­‰í´ì¦ˆ","78","0","4576","https://x.com/2liter_886/status/1806860830253998528","1565424550690848768","2liter_886"
"1806859959961072087","Sat Jun 29 01:19:18 +0000 2024","425","just how can you not bawl when getting into the exhibition na jaemin i am so proud of you! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/FaDPXlWGEW","1806859959961072087","https://pbs.twimg.com/media/GRNBimXbAAAfwpo.jpg","","en","ğŸ‡µğŸ‡¸","8","15","157","https://x.com/jaeminners/status/1806859959961072087","1310522939343687681","jaeminners"
"1806860280980545710","Sat Jun 29 01:20:35 +0000 2024","3144","Audio guide with Jaemin s voice for each visitorï¸ And subtitles are displayed in 4 languages: Korean Japanese Chinese and English JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/LDMsv4EnGA","1806860280980545710","https://pbs.twimg.com/media/GRNB1-QbQAEP5v_.jpg","","en","","222","282","1578","https://x.com/hourlyjaeminn/status/1806860280980545710","1546116204582125568","hourlyjaeminn"
"1806860798163353625","Sat Jun 29 01:22:38 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/WEh0D6OaHS","1806860798163353625","https://pbs.twimg.com/media/GRNCUa3bUAASmwp.jpg","","en","PA/FA/sbt","0","0","0","https://x.com/hidearestmine/status/1806860798163353625","792180775160418304","hidearestmine"
"1806860522345976151","Sat Jun 29 01:21:33 +0000 2024","1","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/eDRWdoeSE5","1806860522345976151","https://pbs.twimg.com/media/GRNCDqlaEAA-jwY.jpg","","en","NaClËšË–ğ“¢Ö´Ö´à»‹ğŸŒŠ ğŸ«§ğŸ¬","0","0","1","https://x.com/ynxzy13_/status/1806860522345976151","1347351147875495939","ynxzy13_"
"1806860037241057785","Sat Jun 29 01:19:37 +0000 2024","0","can't waitttt JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/nyIj8i2zQN","1806860037241057785","https://pbs.twimg.com/media/GRNBn87aQAA-AYY.jpg","","en","she/her â€¢ 02l","0","0","0","https://x.com/heywinterlove/status/1806860037241057785","1293432374101831680","heywinterlove"
"1806860118748987534","Sat Jun 29 01:19:56 +0000 2024","0","photographer jaemin JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/nOB4nPcshB","1806860118748987534","https://pbs.twimg.com/media/GRNBsrNbYAANGKk.jpg","","en","she/her â€¢ 02l","0","0","0","https://x.com/heywinterlove/status/1806860118748987534","1293432374101831680","heywinterlove"
"1806860305219334338","Sat Jun 29 01:20:41 +0000 2024","0","proud of you sayangkuuu JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/oSdc4aVPDS","1806860305219334338","https://pbs.twimg.com/media/GRNB3ZraMAAd7Gj.jpg","","en","she/her â€¢ 02l","0","0","0","https://x.com/heywinterlove/status/1806860305219334338","1293432374101831680","heywinterlove"
