"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1806859368677429579","Sat Jun 29 01:16:57 +0000 2024","0","CONGRATULATIONS BABY JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/5TjUBVTgMj","1806859368677429579","https://pbs.twimg.com/media/GRNA-KPbQAAanYv.jpg","","en","Indonesia","0","0","0","https://x.com/JENJAEMlN/status/1806859368677429579","1453355772495028230","JENJAEMlN"
"1806860890211549688","Sat Jun 29 01:23:00 +0000 2024","1","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/PTxNtAkA3h","1806860890211549688","https://pbs.twimg.com/media/GRNCZiTa0AAei4N.jpg","","en","","0","7","0","https://x.com/laraxtyt/status/1806860890211549688","1457640620336377863","laraxtyt"
"1806860145617748220","Sat Jun 29 01:20:03 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Kbld6jS0Le","1806860145617748220","https://pbs.twimg.com/media/GRNBueYa8AAEu3b.jpg","","en","21+","0","0","0","https://x.com/grlstrngr/status/1806860145617748220","1324231810167922689","grlstrngr"
"1806860379454075083","Sat Jun 29 01:20:58 +0000 2024","21","JENO AND JAEMIN #JAEMIN #ì¬ë¯¼ #JAEMIN_NARCISSISM https://t.co/VeomZYEbOj","1806860379454075083","https://pbs.twimg.com/media/GRNB775XAAAMfoX.jpg","","en","","0","1","19","https://x.com/dailyjaeminn_/status/1806860379454075083","1792967791382786048","dailyjaeminn_"
"1806860481342427399","Sat Jun 29 01:21:23 +0000 2024","0","à¸ à¸¹à¸¡à¸´à¹ƒà¸ˆà¹ƒà¸™à¸•à¸±à¸§à¹à¸ˆà¸¡à¸´à¸™à¸—à¸µà¹ˆà¸ªà¸¸à¸”à¹€à¸¥à¸¢à¸™à¸° JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/gmGNHXqGYA","1806860481342427399","https://pbs.twimg.com/media/GRNCBoVbsAAc6RU.jpg","","und","","0","0","0","https://x.com/jeejeexjeejee/status/1806860481342427399","288733911","jeejeexjeejee"
"1806859881552769166","Sat Jun 29 01:19:00 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/sBEe8w11Pk","1806859881552769166","https://pbs.twimg.com/media/GRNBeuZaAAA6bDr.jpg","","en","","0","0","0","https://x.com/NjJhKdLjLh/status/1806859881552769166","1543443984634114048","NjJhKdLjLh"
"1806859226226262064","Sat Jun 29 01:16:24 +0000 2024","0","congrats à¸™à¸°à¸„à¸°à¸„à¸™à¸”à¸µà¸‚à¸­à¸‡à¹à¸¡à¹ˆ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #JAEMIN #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/EcjFaxtAIO","1806859226226262064","https://pbs.twimg.com/media/GRNA43obwAA-Wtu.jpg","","en","","0","0","0","https://x.com/PoooohPR/status/1806859226226262064","846333421","PoooohPR"
"1806859912216998074","Sat Jun 29 01:19:07 +0000 2024","12","congratulations to my favorite photographer; na jaemin you are an inspiration to me and many others JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/RzhzK1P2UK","1806859912216998074","https://pbs.twimg.com/media/GRNBgz8XYAAU5kY.jpg","","en","solodoongie.","0","0","4","https://x.com/bypinkki/status/1806859912216998074","1787685578177150976","bypinkki"
"1806858856909414461","Sat Jun 29 01:14:55 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/hLN0mtjfr5","1806858856909414461","https://pbs.twimg.com/media/GRNAiMGaYAAxXWh.jpg","","en","na jaemin","0","0","0","https://x.com/najaeminisna/status/1806858856909414461","1153439058753810432","najaeminisna"
"1806858522929578127","Sat Jun 29 01:13:36 +0000 2024","1","JAEMIN PHOTOGRAPHER DEBUT Always proud of u na jaemin #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/vpiWgHxKSc","1806858522929578127","https://pbs.twimg.com/media/GRNAOKWaIAAAalt.jpg","","en","","0","2","0","https://x.com/rabbitnaaa/status/1806858522929578127","937522969638682625","rabbitnaaa"
"1806860245664411866","Sat Jun 29 01:20:27 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/GMxHGGNsCE","1806860245664411866","https://pbs.twimg.com/media/GRNBzmMaAAA1dyO.jpg","","en","","0","0","0","https://x.com/214jeongjaehyun/status/1806860245664411866","1739067638578626560","214jeongjaehyun"
"1806857789429706959","Sat Jun 29 01:10:41 +0000 2024","5833","narcissism by our photographer na jaemin ï¸ https://t.co/PDZwIWL9yV","1806857789429706959","https://pbs.twimg.com/media/GRM_joObYAAgrD2.jpg","","en","ğŸ”• | archives in â™¡ ","200","1","2236","https://x.com/archivesnjm/status/1806857789429706959","1453225309352955913","archivesnjm"
"1806858201360703878","Sat Jun 29 01:12:19 +0000 2024","937","THE DAY for NARCISSISM!! one of jaemin dreams to holding exhibition finally come true u made it nana. nothing i can say unless i m beyond proud of u my favorite photographer ever ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/qA9jF3ln6u","1806858201360703878","https://pbs.twimg.com/ext_tw_video_thumb/1806858000298373120/pu/img/vcn4LguXY0Qq_2CD.jpg","","en","@NA_RCISSISM_ ","10","116","460","https://x.com/chezzecakey/status/1806858201360703878","1375850540836352000","chezzecakey"
"1806858408709988597","Sat Jun 29 01:13:09 +0000 2024","78","Dreamies from the lens of photographer jaemin #JAEMIN #ì¬ë¯¼ #JAEMIN_NARCISSISM https://t.co/LpSONfDsco","1806858408709988597","https://pbs.twimg.com/media/GRNAJLEWEAEDfE3.jpg","","en","","0","1","53","https://x.com/dailyjaeminn_/status/1806858408709988597","1792967791382786048","dailyjaeminn_"
"1806858215617110518","Sat Jun 29 01:12:23 +0000 2024","532","each person is given a leaflet and docent device when entering Â©_NoLee JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/5QBOFMCgGu","1806858215617110518","https://pbs.twimg.com/media/GRM_-FqbEAAXrMt.jpg","","en","","22","0","223","https://x.com/jjarchiv/status/1806858215617110518","845945503275610113","jjarchiv"
"1806858289055150443","Sat Jun 29 01:12:40 +0000 2024","368","OP said as you enter on the exhibit you ll be handed these leaflets and this voice recording wherein JAEMIN is telling how he made this exhibit. The first photo you can see SO PRETTYYY #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/uylObRv70E","1806858289055150443","https://pbs.twimg.com/media/GRNACQDaYAAUji3.jpg","","en","","16","1","202","https://x.com/kkyunana/status/1806858289055150443","1348609408809398274","kkyunana"
"1806858094875721753","Sat Jun 29 01:11:54 +0000 2024","55"," JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/9Ab0qMrIZB","1806858094875721753","https://pbs.twimg.com/media/GRM_3GTasAAUBBq.jpg","","en","","0","13","33","https://x.com/justdoitjj/status/1806858094875721753","1249611043988312064","justdoitjj"
"1806857579181809894","Sat Jun 29 01:09:51 +0000 2024","34","à¸¢à¸´à¸™à¸”à¸µà¸à¸±à¸šà¸™à¸´à¸—à¸£à¸£à¸¨à¸à¸²à¸£à¸ à¸²à¸à¸–à¹ˆà¸²à¸¢à¸„à¸£à¸±à¹‰à¸‡à¹à¸£à¸à¸‚à¸­à¸‡à¹à¸ˆà¸¡à¸´à¸™à¸¡à¸²à¸à¹€à¸¥à¸¢ à¸‚à¸­à¸šà¸„à¸¸à¸“à¹à¸ˆà¸¡à¸´à¸™à¸—à¸µà¹ˆà¸ªà¸£à¹‰à¸²à¸‡à¸œà¸¥à¸‡à¸²à¸™à¸”à¸µà¹† à¸Šà¹ˆà¸²à¸‡à¸ à¸²à¸à¸„à¸™à¹€à¸à¹ˆà¸‡à¸‚à¸­à¸‡à¹€à¸£à¸² JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/NGnlIfNWQ5","1806857579181809894","https://pbs.twimg.com/media/GRM_YjobUAA2p-q.jpg","","th","7dream, jmğŸ”ì¼ì  ","0","1","113","https://x.com/thereisjaemin/status/1806857579181809894","1174872383355703302","thereisjaemin"
"1806858396546822635","Sat Jun 29 01:13:06 +0000 2024","98","D-DAY jaemin s exhibition is finally happening today!!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/YOonkC2thY","1806858396546822635","https://pbs.twimg.com/media/GRNAIhtaEAAfaL1.jpg","","en","do not crop logo","3","18","83","https://x.com/njmarchived/status/1806858396546822635","1325732085022142464","njmarchived"
"1806858107336667167","Sat Jun 29 01:11:57 +0000 2024","8","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/yMTZU4ByFk","1806858107336667167","https://pbs.twimg.com/media/GRM_315XkAAR3Rl.jpg","","en","","0","0","2","https://x.com/NCTdreamFr/status/1806858107336667167","1186649259963224067","NCTdreamFr"
"1806857904940818874","Sat Jun 29 01:11:08 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/XrIRwentwl","1806857904940818874","https://pbs.twimg.com/media/GRM_r3YaEAA7JVV.jpg","","en","-dreamcatcher.oor.nctdream","0","0","0","https://x.com/lullafby/status/1806857904940818874","1014799516380229638","lullafby"
"1806857582549799082","Sat Jun 29 01:09:52 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/yuP1vcoiGk","1806857582549799082","https://pbs.twimg.com/media/GRM_ZWYbIAAgsRq.jpg","","en","exoâ€² nctâ€² wayvâ€² ","0","0","0","https://x.com/bynajie/status/1806857582549799082","2259609126","bynajie"
"1806856921250709931","Sat Jun 29 01:07:14 +0000 2024","0","CONGRATULATIONS NA JAEMIN JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/rK8inXQJuN","1806856921250709931","https://pbs.twimg.com/media/GRM-ylpbwAAt-kK.jpg","","en","Earth ","0","0","0","https://x.com/azalealice/status/1806856921250709931","607865321","azalealice"
"1806857074216984968","Sat Jun 29 01:07:50 +0000 2024","0","finally sayangkuuuuï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/nFjyKbfo86","1806857074216984968","https://pbs.twimg.com/media/GRM-7xlbMAEhX9L.jpg","","in","exoâ€² nctâ€² wayvâ€² ","0","0","0","https://x.com/bynajie/status/1806857074216984968","2259609126","bynajie"
"1806858260085096506","Sat Jun 29 01:12:33 +0000 2024","0","I'm very proud of u photographer na JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ #JAEMIN_NARCISSISM https://t.co/1LlMHibE5h","1806858260085096506","https://pbs.twimg.com/media/GRNAAt9bgAAB_mX.jpg","","en","sky","0","0","0","https://x.com/kyumochimol/status/1806858260085096506","1570456549814071296","kyumochimol"
"1806858355908231284","Sat Jun 29 01:12:56 +0000 2024","0","d-day! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/aR9qYxv4Wc","1806858355908231284","https://pbs.twimg.com/media/GRNAGTBagAA362V.jpg","","en","99,99% loving nomin","0","1","0","https://x.com/JMJN_MINEE/status/1806858355908231284","1138694718391328768","JMJN_MINEE"
"1806857432658026888","Sat Jun 29 01:09:16 +0000 2024","0","thank you jaemin and so proud of you JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/4iZHTMHvN1","1806857432658026888","https://pbs.twimg.com/media/GRM_QfcagAA6_YB.jpg","","en","fangirl purpose","0","0","0","https://x.com/sweeetnajae/status/1806857432658026888","1599341548432343042","sweeetnajae"
"1806858438758260908","Sat Jun 29 01:13:16 +0000 2024","0","Bangga sekali aku sama jaemin ï¸ Selamat ya jaeminn sukses selalu ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/WehCKGRwJ2","1806858438758260908","https://pbs.twimg.com/media/GRNAKpVboAA0eQQ.jpg","","in","Indonesia","0","5","0","https://x.com/Beeblossom21/status/1806858438758260908","3089787690","Beeblossom21"
"1806857803832684755","Sat Jun 29 01:10:44 +0000 2024","1","PORFIN ES EL DIAA :3 Q EMOCIONNNNN t amo jaemin esta todo hermoso JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/UD8VhctHXj","1806857803832684755","https://pbs.twimg.com/media/GRM_l6yWIAE6aDo.jpg","","es","7dream ","0","0","0","https://x.com/h8uck/status/1806857803832684755","1606531541500321794","h8uck"
"1806857131808915739","Sat Jun 29 01:08:04 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT ï¸ #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/wQJcD2YAcy","1806857131808915739","https://pbs.twimg.com/media/GRM--V5bgAEA5In.jpg","","en","ISFP-A","0","0","0","https://x.com/reinissm/status/1806857131808915739","1369502992647348229","reinissm"
"1806857962591543783","Sat Jun 29 01:11:22 +0000 2024","0","AAAAAAAAAAA KEREN BGTTTTT JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/GkDsrtfvrQ","1806857962591543783","https://pbs.twimg.com/media/GRM_vR-b0AAj95F.jpg","","in","","0","0","0","https://x.com/jaemincimool/status/1806857962591543783","1369936102434349058","jaemincimool"
"1806856615175549425","Sat Jun 29 01:06:01 +0000 2024","2155","ì¬ë¯¼ì´ ì „ì‹œíšŒ ì…ì¥í•˜ë©´ ë¦¬í”Œë ›ì´ë‘ ë„ìŠ¨íŠ¸ ê¸°ê³„ ë‚˜ëˆ ì¤€ë‹¹ ì¬ë¯¼ì•„ ì¬ë°Œê²Œ ë³¼ê²Œ #JAEMIN_NARCISSISM #NARCISSISM https://t.co/y23K8JJqTC","1806856615175549425","https://pbs.twimg.com/media/GRM-gZDboAAKSMI.jpg","","ko","Ë„à´® Ì« à´®Ë„ â™¡ á¢.ÖŠ Ì« ÖŠá¢ / ì˜í†µì€ í•˜ì´ë¼ì´íŠ¸","91","3","1239","https://x.com/_NoLee/status/1806856615175549425","1295894024725778433","_NoLee"
"1806855016566960525","Sat Jun 29 00:59:40 +0000 2024","2422","Let s get 813 reply for jaemin photographer debutï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/TbczQad5U8","1806855016566960525","https://pbs.twimg.com/ext_tw_video_thumb/1800124817397665792/pu/img/PkV9bByIKiRKXAYR.jpg","","en","","32","917","1365","https://x.com/hourlyjaeminn/status/1806855016566960525","1546116204582125568","hourlyjaeminn"
"1806856373591834805","Sat Jun 29 01:05:03 +0000 2024","406","Jaemin s photo exhibit ticket #JAEMIN #ì¬ë¯¼ #JAEMIN_NARCISSISM https://t.co/qT5y8GQzER","1806856373591834805","https://pbs.twimg.com/media/GRM-SVrWsAA1Myz.jpg","","en","","8","10","482","https://x.com/dailyjaeminn_/status/1806856373591834805","1792967791382786048","dailyjaeminn_"
"1806855727929266282","Sat Jun 29 01:02:29 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/OmKxvXorQ1","1806855727929266282","https://pbs.twimg.com/media/GRM9tY8b0AAoojg.jpg","","en","here","0","1","0","https://x.com/lxeejjenno_/status/1806855727929266282","1611992683849068545","lxeejjenno_"
"1806856892511338989","Sat Jun 29 01:07:07 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/DE0gtdhWbG","1806856892511338989","https://pbs.twimg.com/media/GRM-w_LagAAdZB_.jpg","","en","Lmk Njm 24/7â™¡","0","1","0","https://x.com/supal0nelYy_/status/1806856892511338989","1297855500722216961","supal0nelYy_"
"1806856009664868725","Sat Jun 29 01:03:37 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/oTiQpm6Hf2","1806856009664868725","https://pbs.twimg.com/amplify_video_thumb/1806840897465913344/img/DoIuzrZV0KvWvk8Z.jpg","","en","âœ© ìš°ë¦¬ 7ë¹›ë‚˜ëŠ” ë³„ âœ© BlueForDream","0","0","0","https://x.com/chpyawie/status/1806856009664868725","1464844629443031041","chpyawie"
"1806855878957740359","Sat Jun 29 01:03:05 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/FrTmLvSUiS","1806855878957740359","https://pbs.twimg.com/media/GRM91YVaoAA38I2.jpg","","en","01f","0","3","0","https://x.com/myjwisung/status/1806855878957740359","1278528970355404801","myjwisung"
"1806856841445708273","Sat Jun 29 01:06:55 +0000 2024","1","D-DAY Congratulations on your first exhibition ever Photographer Na JaeMin #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Xmn8VBhuYA","1806856841445708273","https://pbs.twimg.com/media/GRM-uKfa8AALtF5.jpg","","en","Vietnam","0","0","0","https://x.com/MooMINJUNvn/status/1806856841445708273","830400645391806464","MooMINJUNvn"
"1806855378011054258","Sat Jun 29 01:01:06 +0000 2024","52","D-Day ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ygudCbA7cy","1806855378011054258","https://pbs.twimg.com/media/GRM9Y0SakAA0Jww.jpg","","en","","0","31","46","https://x.com/jenjaemsung/status/1806855378011054258","1141348879876538369","jenjaemsung"
"1806856140158050423","Sat Jun 29 01:04:08 +0000 2024","0","My loveï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/5I4fa7Syyl","1806856140158050423","https://pbs.twimg.com/media/GRM-D3UbsAE8qAH.jpg","","en","L-1485, nanadoongie.","0","0","0","https://x.com/preciousnajae_/status/1806856140158050423","994096910255276032","preciousnajae_"
"1806856519474188527","Sat Jun 29 01:05:38 +0000 2024","0","CONGRATULATIONS â€¼ï¸ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/234GCSKyjU","1806856519474188527","https://pbs.twimg.com/media/GRM-bG3akAADgrw.jpg","","en","","0","0","0","https://x.com/gummydoy_/status/1806856519474188527","1154719338332450817","gummydoy_"
"1806856195237634148","Sat Jun 29 01:04:21 +0000 2024","0","I'M FOREVER PROUD OF YOU JAEMIN! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/FXjVhjjhGS","1806856195237634148","https://pbs.twimg.com/media/GRM-IiZbEAAetDw.jpg","","en","DNF IF U HATE ANY DREAM MEM !!","0","0","0","https://x.com/loveleejaem/status/1806856195237634148","1596363470030901248","loveleejaem"
"1806856391396602301","Sat Jun 29 01:05:08 +0000 2024","6","comenten y utilicen los ht de jaemin!!&lt;3 JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ujcv9q0wvQ","1806856391396602301","https://pbs.twimg.com/media/GRM-QqsXoAAJuK5.jpg","","en","ella","0","1","2","https://x.com/lvsnanai/status/1806856391396602301","1720489904214306816","lvsnanai"
