"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1806856809912955041","Sat Jun 29 01:06:47 +0000 2024","0","D-dayï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/T38sM2qL9s","1806856809912955041","https://pbs.twimg.com/media/GRM-r61bMAAdMyA.jpg","","en","","0","0","0","https://x.com/luvhaemax/status/1806856809912955041","1280370246260371457","luvhaemax"
"1806854429318193426","Sat Jun 29 00:57:20 +0000 2024","0","Congratulations na ka à¸„à¸™à¹€à¸à¹ˆà¸‡ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/nCeB6dnssH","1806854429318193426","https://pbs.twimg.com/media/GRM8hwyasAAwpPW.jpg","","en","markmin | 3leejaemin","0","0","0","https://x.com/_khaotuun/status/1806854429318193426","1094918215","_khaotuun"
"1806856141793816620","Sat Jun 29 01:04:08 +0000 2024","1","really proud of youê’°â â‘…â áµ•â à¼šâ áµ•â ê’±â Ë–â  JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/bC4IIDblXX","1806856141793816620","https://pbs.twimg.com/media/GRM-FdfbYAAxy8c.jpg","","en","","0","0","0","https://x.com/strshaula/status/1806856141793816620","1574652100193431552","strshaula"
"1806856749384909209","Sat Jun 29 01:06:33 +0000 2024","1","à¸—à¸¸à¸à¸„à¸™à¸„à¸° ! à¸à¸§à¸à¹€à¸£à¸²à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸à¹€à¸¥à¸¢à¸­à¸°à¸„à¹ˆà¸° â­ï¸ à¸„à¸µà¸¢à¹Œà¹€à¸§à¸´à¸£à¹Œà¸”à¸•à¸´à¸”à¹€à¸—à¸£à¸™à¸”à¹Œà¸—à¸µà¹ˆ #20 à¸‚à¸­à¸‡ worldwide à¸”à¹‰à¸§à¸¢ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/TLlsOslf19","1806856749384909209","https://pbs.twimg.com/media/GRM-opBagAAiMf7.jpg","","th","jaemin and dreamies + ğŸˆğŸˆğŸˆ","0","0","2","https://x.com/f03p18/status/1806856749384909209","1715353443123314688","f03p18"
"1806856758532718686","Sat Jun 29 01:06:35 +0000 2024","0"," JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/I7GFF3lGMf","1806856758532718686","https://pbs.twimg.com/media/GRM-pKtbgAAk7fl.jpg","","en","","0","0","0","https://x.com/Sunshine333y/status/1806856758532718686","1041154356467228672","Sunshine333y"
"1806855957583978765","Sat Jun 29 01:03:24 +0000 2024","0","Good Luck!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/GfQEKiUFID","1806855957583978765","https://pbs.twimg.com/media/GRM94IYbIAAhSM5.jpg","","en","","0","0","0","https://x.com/pukupaw_paw/status/1806855957583978765","1441586123088613377","pukupaw_paw"
"1806856187624947714","Sat Jun 29 01:04:19 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/GVgBKFaYP5","1806856187624947714","https://pbs.twimg.com/media/GRM-H1xbcAExkgk.jpg","","en","","0","2","0","https://x.com/leedghyk/status/1806856187624947714","1734586142618714112","leedghyk"
"1806852894131695932","Sat Jun 29 00:51:14 +0000 2024","491","D-DAY! #Jaemin makes his debut as a photographer at his first ever photo exhibition 'NARCISSISM ' which we've been eagerly anticipating JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/m2OyjjglZb","1806852894131695932","https://pbs.twimg.com/media/GRM7H-abgAAf2QN.jpg","","en","ë…¸ë¯¼","0","256","199","https://x.com/duapuIuhtiga/status/1806852894131695932","1453307407694712851","duapuIuhtiga"
"1806854335860789725","Sat Jun 29 00:56:58 +0000 2024","139","NARCISSISM: the 1st photo exhibition by JAEMIN is finally happening after years of planning. what started out as his hobby turned into passion and love for capturing the most beautiful moments of his life #JAEMIN_NARCISISSM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/W3rZt6We9e","1806854335860789725","https://pbs.twimg.com/media/GRM8b2Qb0AAuuiS.jpg","","en","","0","1","78","https://x.com/woalsdoll/status/1806854335860789725","1413374011166236672","woalsdoll"
"1806852454493171775","Sat Jun 29 00:49:29 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/272CqYl6qi","1806852454493171775","https://pbs.twimg.com/media/GRM6uqAaEAAv6Nj.jpg","","en","she/her 7Dream blueblooded ","0","0","0","https://x.com/nanaaaily/status/1806852454493171775","1152357132001353729","nanaaaily"
"1806853620647993835","Sat Jun 29 00:54:07 +0000 2024","0","The encapsulation of Jaemin Youth and 7 Years of Photography Journey displayed in a space titled Narcissism. JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/gpIJwyR8Co","1806853620647993835","https://pbs.twimg.com/media/GRM7yNda4AAiCg6.jpg","","en","HMH  à¹‹à£­â­‘âœ§Ë–Â°. NJM  à¹‹à£­â­‘âœ§Ë–Â°. OSW","0","0","0","https://x.com/hueofserenity/status/1806853620647993835","540700934","hueofserenity"
"1806854205258211567","Sat Jun 29 00:56:26 +0000 2024","71","MUTIS SI VEN ESTO POR FA DEJEN LOS TAGS PARA JAEMIN JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/lMAx9Jgf8h","1806854205258211567","https://pbs.twimg.com/media/GRM8S6MXwAErBDS.jpg","","es","andrea, 20 â€¢ s'her","0","28","10","https://x.com/gyeoulses/status/1806854205258211567","1027718781932642304","gyeoulses"
"1806854413270855791","Sat Jun 29 00:57:16 +0000 2024","0","siapa yg mau nangis bareng? JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Bdn8g0qEMr","1806854413270855791","https://pbs.twimg.com/media/GRM8gehb0AE__qK.jpg","","in","ğ§ğœğ­, ğ«ğ¢ğ¢ğ³ğ, ğ³ğ›ğŸ","0","0","0","https://x.com/jaemluyong/status/1806854413270855791","1315179618366713857","jaemluyong"
"1806854003806134446","Sat Jun 29 00:55:38 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/LQgYVvsD1G","1806854003806134446","https://pbs.twimg.com/media/GRM8It4a4AAEPKZ.jpg","","en","","0","0","0","https://x.com/Daliet_2313/status/1806854003806134446","3224658500","Daliet_2313"
"1806852519546831258","Sat Jun 29 00:49:45 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/hymXRTYgGm","1806852519546831258","https://pbs.twimg.com/media/GRM6yl5bsAAAbNO.jpg","","en","","0","0","0","https://x.com/138MHz/status/1806852519546831258","1488372436093779970","138MHz"
"1806851871937855616","Sat Jun 29 00:47:10 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/GSQT4HhUta","1806851871937855616","https://pbs.twimg.com/media/GRM6M5vbYAAXDOQ.jpg","","en","","0","0","0","https://x.com/138MHz/status/1806851871937855616","1488372436093779970","138MHz"
"1806852997789680061","Sat Jun 29 00:51:39 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ttbPH799jW","1806852997789680061","https://pbs.twimg.com/media/GRM7OYpbUAAP1ze.jpg","","en","ğŸ¶ğŸ°  | was jenolee_boo","0","0","0","https://x.com/nofourmin/status/1806852997789680061","1403207452527677445","nofourmin"
"1806852174774992932","Sat Jun 29 00:48:22 +0000 2024","0","we love you photographer jaemin JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/j8zZBjv7gU","1806852174774992932","https://pbs.twimg.com/media/GRM6eFCbMAAWxZS.jpg","","en","","0","0","0","https://x.com/138MHz/status/1806852174774992932","1488372436093779970","138MHz"
"1806853784871817397","Sat Jun 29 00:54:46 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/sPXyEGoY83","1806853784871817397","https://pbs.twimg.com/media/GRM78E2bYAAJmjV.jpg","","en","she/her","0","0","0","https://x.com/nanamelicano/status/1806853784871817397","1069504080253353984","nanamelicano"
"1806853934184866192","Sat Jun 29 00:55:22 +0000 2024","2","the long awaited narcissism day JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/KJnUjRbE5E","1806853934184866192","https://pbs.twimg.com/media/GRM8E5fa8AAgLQg.jpg","","en","she/her ","0","0","1","https://x.com/itznajaem/status/1806853934184866192","2904145596","itznajaem"
"1806853742094143627","Sat Jun 29 00:54:36 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/uqh0TbulF5","1806853742094143627","https://pbs.twimg.com/media/GRM75p5aMAAHi45.jpg","","en","","0","0","0","https://x.com/csjtkk/status/1806853742094143627","1227539995977609216","csjtkk"
"1806853789674344850","Sat Jun 29 00:54:47 +0000 2024","1"," JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/CQhM7EKehJ","1806853789674344850","https://pbs.twimg.com/media/GRM76eHacAA4lXF.jpg","","en","","0","1","0","https://x.com/zjmskylight/status/1806853789674344850","819601693","zjmskylight"
"1806854384946712989","Sat Jun 29 00:57:09 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/t3HF2MIWYc","1806854384946712989","https://pbs.twimg.com/media/GRM8fLZbQAA-d8x.jpg","","en","Indonesia","0","0","0","https://x.com/naf91808/status/1806854384946712989","1753085239252144128","naf91808"
"1806853923145412627","Sat Jun 29 00:55:19 +0000 2024","0","kerennnn bgt emng JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/N2meTo72tG","1806853923145412627","https://pbs.twimg.com/media/GRM8EEeaIAAGKmG.jpg","","in","","0","0","0","https://x.com/loprinajy/status/1806853923145412627","1720309371593465856","loprinajy"
"1806854266642133359","Sat Jun 29 00:56:41 +0000 2024","2","AAAA FINALLY AFTER THE LONG AWAITED JAEMIN'S EXHIBITION WE SO PROUD OF YOU MA BOY!!! I LOVE YOUUU JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/vkzhCKxRmC","1806854266642133359","https://pbs.twimg.com/media/GRM8XvJbcAAuGT6.jpg","","en","RPS ğŸ”","0","0","0","https://x.com/mouarcv/status/1806854266642133359","1663713441893466113","mouarcv"
"1806853224227574161","Sat Jun 29 00:52:33 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ You did it beautiful baby Congratulation. I m so proud of you https://t.co/JTNHOFjmRa","1806853224227574161","https://pbs.twimg.com/media/GRM7bR4b0AAnaw6.jpg","","en","Live Laugh Love 7 Dream","0","0","0","https://x.com/mypuduaecha/status/1806853224227574161","1724299557369241600","mypuduaecha"
"1806853114722709743","Sat Jun 29 00:52:06 +0000 2024","0","D DAY!!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/b1uAIEO56s","1806853114722709743","https://pbs.twimg.com/media/GRM7VM_b0AAE4tC.jpg","","en","jaeminâ™¡","0","0","0","https://x.com/coffeechuseyo/status/1806853114722709743","1778914287345623040","coffeechuseyo"
"1806850880530161972","Sat Jun 29 00:43:14 +0000 2024","2603","ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/w1ntL3ylpl","1806850880530161972","https://pbs.twimg.com/ext_tw_video_thumb/1806850850763288576/pu/img/TA0poC_Cl2PChcUK.jpg","","en","","14","334","1433","https://x.com/jjarchiv/status/1806850880530161972","845945503275610113","jjarchiv"
"1806851757038784643","Sat Jun 29 00:46:43 +0000 2024","100","comenten aquÃ­ su foto favorita que jaemin ha tomado de renjun junto con los tags JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/aXTUuvQzsZ","1806851757038784643","https://pbs.twimg.com/media/GRM6FfyWsAAVZBY.jpg","","es","â­ï¸ğŸ“·ğŸ§","0","10","25","https://x.com/zqrenchin/status/1806851757038784643","1764432636741623809","zqrenchin"
"1806851443955319223","Sat Jun 29 00:45:28 +0000 2024","34","Congratulations on your Photographer Debut keep it mind that everything is possible as a result of your perseverance and dedication. JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/6nNp4likUK","1806851443955319223","https://pbs.twimg.com/media/GRM5zwsaIAA3a-b.jpg","","en","HMH  à¹‹à£­â­‘âœ§Ë–Â°. NJM  à¹‹à£­â­‘âœ§Ë–Â°. OSW","0","35","30","https://x.com/hueofserenity/status/1806851443955319223","540700934","hueofserenity"
"1806850244455403938","Sat Jun 29 00:40:42 +0000 2024","1","Proud is an understatement JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Z4xj3P1vT0","1806850244455403938","https://pbs.twimg.com/media/GRM4t8Cb0AAcbX5.jpg","","en","EXO Planet ft. Dreamville","0","0","0","https://x.com/eds_kjm/status/1806850244455403938","2969135514","eds_kjm"
"1806851420743971020","Sat Jun 29 00:45:23 +0000 2024","0","D-DAY JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/spCcRd7MNc","1806851420743971020","https://pbs.twimg.com/media/GRM5ypGbIAAdtxZ.jpg","","en","Jawa Timur, Indonesia","0","2","0","https://x.com/scosemayo_/status/1806851420743971020","1281488480262995969","scosemayo_"
"1806300597899112562","Sat Jun 29 00:46:31 +0000 2024","0","#orderedyh98 ; NARCISSISM : JAEMIN 1st PHOTO EXHIBITION OFFICIAL MD https://t.co/gaVnc1mK9u","1806851708943057339","https://pbs.twimg.com/media/GRM6DKmbMAAJZ6V.jpg","yourhand98","en","Bogor, Indonesia","0","1","0","https://x.com/yourhand98/status/1806851708943057339","1166003885359501312","yourhand98"
"1806847242461974601","Sat Jun 29 00:44:59 +0000 2024","5","@bypinkki @NA_RCISSISM_ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/sP2pP43rN9","1806851323729768625","https://pbs.twimg.com/media/GRM5s-0a0AAKxgg.jpg","bypinkki","en","PHILIPPINES","0","0","0","https://x.com/Lyoonhan/status/1806851323729768625","264806114","Lyoonhan"
"1806850246687023105","Sat Jun 29 00:40:43 +0000 2024","0","PROUD OF YOU NA JAEMIN! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/keCCDC5I5x","1806850246687023105","https://pbs.twimg.com/media/GRM4uSXa0AAZEcC.jpg","","en","","0","0","0","https://x.com/supremynjm/status/1806850246687023105","1335530980828844036","supremynjm"
"1806851127192744293","Sat Jun 29 00:44:13 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/GNICt7XSLH","1806851127192744293","https://pbs.twimg.com/media/GRM5hdpbAAANkC4.jpg","","en","","0","0","0","https://x.com/138MHz/status/1806851127192744293","1488372436093779970","138MHz"
"1806850994648867066","Sat Jun 29 00:43:41 +0000 2024","4","sayangku debut so proud of you na jaemin ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ANhdPz8MmO","1806850994648867066","https://pbs.twimg.com/media/GRM5Z1yaIAANJB9.jpg","","en","writing acc only. ","0","0","0","https://x.com/scribblesuit/status/1806850994648867066","1596104328888340480","scribblesuit"
"1806851665087320083","Sat Jun 29 00:46:21 +0000 2024","0","I AM SO READY. TODAY IS NARCISSISM DAY JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Sb6VqdlCDH","1806851665087320083","https://pbs.twimg.com/media/GRM6Ag0bUAAqo8F.jpg","","en","she/her 24","0","0","0","https://x.com/bbynbkh/status/1806851665087320083","1204357686042624001","bbynbkh"
"1806851435134636157","Sat Jun 29 00:45:26 +0000 2024","0","IT S D-DAAAAY! ï¸ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/DlLVbOwsEA","1806851435134636157","https://pbs.twimg.com/media/GRM5zLJaUAAecpz.jpg","","en","nominğŸ«‚dongren","0","0","0","https://x.com/dialogceyi/status/1806851435134636157","1467368409822154753","dialogceyi"
"1806850888583274537","Sat Jun 29 00:43:16 +0000 2024","0","Let s gooooo JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/hiokj54UMt","1806850888583274537","https://pbs.twimg.com/media/GRM5TKdaoAALuG-.jpg","","en","","0","2","0","https://x.com/9reen9rass/status/1806850888583274537","1585204917198675968","9reen9rass"
"1806850612367089704","Sat Jun 29 00:42:10 +0000 2024","2","let s go!!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ePYqXzlRYL","1806850612367089704","https://pbs.twimg.com/media/GRM5DHpbMAADwL6.jpg","","en","ph â€¢ 20+","0","0","2","https://x.com/nanajaemhaul/status/1806850612367089704","1482709258378842112","nanajaemhaul"
"1806851459268727119","Sat Jun 29 00:45:32 +0000 2024","4","à¹ƒà¸„à¸£à¸œà¹ˆà¸²à¸™à¹„à¸›à¸œà¹ˆà¸²à¸™à¸¡à¸²à¹à¸¥à¹‰à¸§à¹€à¸«à¹‡à¸™à¹‚à¸à¸ªà¸•à¹Œà¸™à¸µà¹‰à¹€à¸£à¸²à¸‚à¸­à¸„à¸™à¸¥à¸°à¸£à¸µ+à¹€à¸¡à¸™à¸Šà¸±à¹ˆà¸™à¹€à¸à¸·à¹ˆà¸­à¹€à¸›à¹‡à¸™à¸à¸³à¸¥à¸±à¸‡à¹ƒà¸ˆà¹ƒà¸«à¹‰à¸„à¸¸à¸“à¹à¸ˆà¸¡à¸´à¸™à¸«à¸™à¹ˆà¸­à¸¢à¹„à¸”à¹‰à¹„à¸«à¸¡à¸„à¸° JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/EyOycesxpT","1806851459268727119","https://pbs.twimg.com/media/GRM50gNbUAAAigO.jpg","","th","noren markmin city","0","10","14","https://x.com/mxixlxd23/status/1806851459268727119","1395768491886616582","mxixlxd23"
"1806850905725390935","Sat Jun 29 00:43:20 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/0MqVedziKb","1806850905725390935","https://pbs.twimg.com/media/GRM5T4IbkAAZvkW.jpg","","en","","0","0","0","https://x.com/peachrabbit24/status/1806850905725390935","1571484413854359556","peachrabbit24"
"1806851781663805667","Sat Jun 29 00:46:49 +0000 2024","0","Akhirnya ya Na exhibition kamu opening juga Bangga BANGET POKOKNYAAAA KERENNN MANTAP SEKALIIII JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/oUidHSsIXu","1806851781663805667","https://pbs.twimg.com/media/GRM6HDLaoAAT931.jpg","","in","","0","0","0","https://x.com/yyhhnaa/status/1806851781663805667","1314388936320413697","yyhhnaa"
