"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1806850300575383892","Sat Jun 29 00:40:55 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/X4L3sRspqG","1806850300575383892","https://pbs.twimg.com/media/GRM4xdvbwAAetOh.jpg","","en","HUNCHANNA","0","0","0","https://x.com/Huniechan12/status/1806850300575383892","1572530956363509770","Huniechan12"
"1806850494457069791","Sat Jun 29 00:41:42 +0000 2024","0"," JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/HdnaICFBGj","1806850494457069791","https://pbs.twimg.com/media/GRM48c9bAAA7ss1.jpg","","en","","0","0","0","https://x.com/cegukanana/status/1806850494457069791","1494652256","cegukanana"
"1806850353704624460","Sat Jun 29 00:41:08 +0000 2024","1","TODAY IS THE DAY JAEMIN 1ST PHOTO EXHIBITION #JAEMIN_NARCISSISM #NARCISSISM @NA_RCISSISM_ https://t.co/xV3WNcdXax","1806850353704624460","https://pbs.twimg.com/media/GRM40hjboAAod0U.jpg","","en","exo and nct girlfriend ","0","0","0","https://x.com/mygeminist/status/1806850353704624460","1621870004714242053","mygeminist"
"1806849823481446470","Sat Jun 29 00:39:02 +0000 2024","156","gracias por tu hermosa perspectiva sobre renjunie~~ ( ÉÌ´Ì¶Ì· ï½¡ ÉÌ´Ì¶Ì· ) â€§Ëšâ‚Šï¸ ayudemos a las nanadoongies comentando los siguientes tags! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/2oSQ1r9Bl4","1806849823481446470","https://pbs.twimg.com/media/GRM4U6TWoAAehsO.jpg","","es","â­ï¸ğŸ“·ğŸ§","0","15","37","https://x.com/zqrenchin/status/1806849823481446470","1764432636741623809","zqrenchin"
"1806849891022557654","Sat Jun 29 00:39:18 +0000 2024","130","Today is YOUR DAY baby~ Congratulations on your 1st photo exhibition Photographer Na Jaemin! We are so proud of you JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/4I3JlnMGIC","1806849891022557654","https://pbs.twimg.com/media/GRM4YK4bYAAiiC8.jpg","","en","","1","100","75","https://x.com/Yourwidia_/status/1806849891022557654","563482663","Yourwidia_"
"1806849382790443257","Sat Jun 29 00:37:17 +0000 2024","0","TODAY ITS D DAY LANCAR TERUS COWOKU SUKSES SELALU JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/sijTrqpc9M","1806849382790443257","https://pbs.twimg.com/media/GRM37rCaIAEO_AS.jpg","","in","240518","0","0","0","https://x.com/nayangietokki/status/1806849382790443257","2947678586","nayangietokki"
"1806850169260085569","Sat Jun 29 00:40:24 +0000 2024","0","I'm inspired to share my random sky photos. One of them won during jaemin adobe collab contest. I was still able to use the prize until now for my freelance job JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/uURjyBu8oN","1806850169260085569","https://pbs.twimg.com/media/GRM4pyzbAAABf6W.jpg","","en","PHILIPPINES","0","0","0","https://x.com/Lyoonhan/status/1806850169260085569","264806114","Lyoonhan"
"1806849768595022242","Sat Jun 29 00:38:49 +0000 2024","1","à¸ à¸¹à¸¡à¸´à¹ƒà¸ˆà¸¡à¸²à¸à¹€à¸¥à¸¢à¸¢ à¸‚à¸­à¸šà¸„à¸¸à¸“à¸—à¸µà¹ˆà¸•à¸±à¹‰à¸‡à¹ƒà¸ˆà¸—à¸³à¸ªà¸´à¹ˆà¸‡à¸™à¸µà¹‰à¸™à¸°à¸„à¸±à¸š à¸—à¸¸à¸à¸„à¸™à¸Šà¸·à¹ˆà¸™à¸Šà¸­à¸šà¸¡à¸²à¸à¹†à¹€à¸¥à¸¢ à¹à¸ˆà¸¡à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸ à¸¥à¸¹à¸šà¸«à¸±à¸§à¸§à¹† JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› https://t.co/STHs8KIcSH","1806849768595022242","https://pbs.twimg.com/media/GRM4SP-bkAAK-Sd.jpg","","th","ìš°ë¦¬ 7ë“œë¦¼","0","0","10","https://x.com/tonyjaem/status/1806849768595022242","2290414357","tonyjaem"
"1806849731412533496","Sat Jun 29 00:38:40 +0000 2024","0","à¸‚à¸­à¹à¸ªà¸”à¸‡à¸„à¸§à¸²à¸¡à¸¢à¸´à¸™à¸”à¸µà¸à¸±à¸šà¸™à¸´à¸—à¸£à¸£à¸¨à¸à¸²à¸£à¸„à¸£à¸±à¹‰à¸‡à¹à¸£à¸à¸‚à¸­à¸‡à¸Šà¹ˆà¸²à¸‡à¸ à¸²à¸à¸™à¸²à¹à¸ˆà¸¡à¸´à¸™à¸”à¹‰à¸§à¸¢à¸™à¸°à¸„à¸° à¸›à¸£à¸°à¸ªà¸šà¸„à¸§à¸²à¸¡à¸ªà¸³à¹€à¸£à¹‡à¸ˆà¸•à¸²à¸¡à¸—à¸µà¹ˆà¸•à¸±à¹‰à¸‡à¹ƒà¸ˆà¹„à¸§à¹‰à¹€à¸¥à¸¢à¸™à¸° à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸à¹†à¹€à¸¥à¸¢ JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/SB3b0vutvc","1806849731412533496","https://pbs.twimg.com/media/GRM4QDQb0AAXJ_N.jpg","","th","jeno ","0","0","0","https://x.com/onyour_mayy/status/1806849731412533496","725202793649176576","onyour_mayy"
"1806847267623907558","Sat Jun 29 00:28:52 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/l085lpCBUF","1806847267623907558","https://pbs.twimg.com/media/GRM2AgVaEAAvPRb.jpg","","en","âœ© sbt â€” fa","0","0","0","https://x.com/138carts/status/1806847267623907558","1751878487466774528","138carts"
"1806848285552120276","Sat Jun 29 00:32:55 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/dTRtaXAkrj","1806848285552120276","https://pbs.twimg.com/media/GRM28KgbQAAol98.jpg","","en","indonesia ","0","1","0","https://x.com/xxxbluedrag/status/1806848285552120276","1250079801362108416","xxxbluedrag"
"1806850202600669335","Sat Jun 29 00:40:32 +0000 2024","0","lets go my baby!!!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/b7dTtvvHlb","1806850202600669335","https://pbs.twimg.com/media/GRM4rx4a4AA3beN.jpg","","en","nomin's bff","0","0","0","https://x.com/lamourjaem/status/1806850202600669335","1668088528285372416","lamourjaem"
"1806849941635272798","Sat Jun 29 00:39:30 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/EGS5cAim5Q","1806849941635272798","https://pbs.twimg.com/media/GRM4Y9la4AAIrsN.jpg","","en","ì¸ë„ë„¤ì‹œì•„","0","0","0","https://x.com/jaemincollect_/status/1806849941635272798","1351884175448580097","jaemincollect_"
"1806848537264886038","Sat Jun 29 00:33:55 +0000 2024","12","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/TdiYBBYjhF","1806848537264886038","https://pbs.twimg.com/media/GRM3K01asAADxwY.jpg","","en","ğ˜€ğ—µğ—²%ğ—µğ—²ğ—¿ â€¢ homophobic dni","0","39","5","https://x.com/pwettywell/status/1806848537264886038","1356978551333941249","pwettywell"
"1806850175530590457","Sat Jun 29 00:40:26 +0000 2024","0","Today is the day JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/gSdrAwVVWG","1806850175530590457","https://pbs.twimg.com/media/GRM4qNabYAAAJul.jpg","","en","","0","0","0","https://x.com/bbangsooll/status/1806850175530590457","1362075766641414146","bbangsooll"
"1806850127476498595","Sat Jun 29 00:40:14 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/RxJ3kdgWR6","1806850127476498595","https://pbs.twimg.com/media/GRM4nVwboAAfqEw.jpg","","en","","0","4","0","https://x.com/jaexminno/status/1806850127476498595","1572615450785370121","jaexminno"
"1806850191741632530","Sat Jun 29 00:40:30 +0000 2024","0","D-DAY SO PROUD! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/1dzpji4Fcq","1806850191741632530","https://pbs.twimg.com/media/GRM4q4cbAAEOJt4.jpg","","en","á´á´‹ Êœá´„","0","8","0","https://x.com/rem_arkstar/status/1806850191741632530","1406671123358502912","rem_arkstar"
"1806847630338859106","Sat Jun 29 00:30:19 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/E91HNcmDmq","1806847630338859106","https://pbs.twimg.com/media/GRM2WBPa4AAD5o3.jpg","","en","sbt!","0","6","0","https://x.com/JNJMPOCA/status/1806847630338859106","1680260630727770114","JNJMPOCA"
"1806849764937576490","Sat Jun 29 00:38:48 +0000 2024","48","#NCTDREAM 6/29é–¢é€£ã‚¹ã‚±ã‚¸ãƒ¥ãƒ¼ãƒ«ï¸ â°10:00-#ã‚¸ã‚§ãƒŸãƒ³ æœ¬æ—¥ã‚ˆã‚Šé–‹å‚¬ NARCISSISM : JAEMIN 1st PHOTO EXHIBITION â°20:00-#ãƒ˜ãƒãƒ£ãƒ³ ê¹€ë™ ì´ë™ì˜ ë¨¹2U EP.8 on NCT YouTube â€»19æ™‚~ãƒ‰ãƒªã‚·ãƒ§3 in ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ« https://t.co/d6T7vvPLLZ","1806849764937576490","https://pbs.twimg.com/media/GRM4SJ8bIAALvzE.jpg","","ja","","0","0","12","https://x.com/NCTDREAM_FanJP/status/1806849764937576490","1620815271756972032","NCTDREAM_FanJP"
"1806849974271107446","Sat Jun 29 00:39:38 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/bmglbhuyJp","1806849974271107446","https://pbs.twimg.com/media/GRM4eLIawAAaDvW.jpg","","en","Kaum Suami istri setan dni","0","0","0","https://x.com/nanabaragiie/status/1806849974271107446","1528587829949116416","nanabaragiie"
"1806848070203904242","Sat Jun 29 00:32:04 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/sxCnMJaaUq","1806848070203904242","https://pbs.twimg.com/media/GRM2vnmaQAAu7Bx.jpg","","en","kuningan","0","0","0","https://x.com/Jaemjeong_/status/1806848070203904242","1331809863698006016","Jaemjeong_"
"1806849642631774276","Sat Jun 29 00:38:19 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/HPTSF5KwgJ","1806849642631774276","https://pbs.twimg.com/media/GRM4EsmacAAjaVw.jpg","","en","","0","0","0","https://x.com/_itsnsnrf/status/1806849642631774276","1690217119684939776","_itsnsnrf"
"1806849617964970289","Sat Jun 29 00:38:13 +0000 2024","0","congratulations na jaemin proud to see your work. Thank you for your hard work our reliable photographer JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/MOTBucFUCg","1806849617964970289","https://pbs.twimg.com/media/GRM4JTpbcAA9znV.jpg","","en","","0","0","0","https://x.com/myfullsun06_/status/1806849617964970289","1701783499500560384","myfullsun06_"
"1806840554036375724","Sat Jun 29 00:02:12 +0000 2024","6552","the long-awaited jaemin s exhibition is finally happening today! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/7n2Ey14VZD","1806840554036375724","https://pbs.twimg.com/media/GRMv6BvasAAZvg-.jpg","","en","","150","645","3769","https://x.com/jjarchiv/status/1806840554036375724","845945503275610113","jjarchiv"
"1806842256697311534","Sat Jun 29 00:08:58 +0000 2024","2761","let's show our support for jaemin's nct! first exhibition JAEMIN PHOTOGRAPHER DEBUT #.JAEMIN_NARCISSISM #.ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @.NA_RCISSISM_ https://t.co/o23Bg2A7xo","1806842256697311534","https://pbs.twimg.com/media/GRMxdQCbwAA8t2W.jpg","","ko","SEND MF:","5","953","489","https://x.com/nct_menfess/status/1806842256697311534","1275010241017462784","nct_menfess"
"1806843811295031606","Sat Jun 29 00:15:08 +0000 2024","0","D-DAY!!!!!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/IFJu1xN9Cs","1806843811295031606","https://pbs.twimg.com/media/GRMy2_AacAAVYmZ.jpg","","en","","0","0","0","https://x.com/najaeminO813/status/1806843811295031606","798756061364686848","najaeminO813"
"1806843182182781259","Sat Jun 29 00:12:38 +0000 2024","7","the day has arrived!! make sure to support jaemin today with the hashtags!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/yiov5xUckL","1806843182182781259","https://pbs.twimg.com/media/GRMyTCjXkAA16a_.jpg","","en","","0","1","3","https://x.com/jaemthink/status/1806843182182781259","1338511019258372097","jaemthink"
"1806843244720033892","Sat Jun 29 00:12:53 +0000 2024","0","i hope everything goes smoothly JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/B0reZIdSVo","1806843244720033892","https://pbs.twimg.com/media/GRMyWS9bYAAWZ3Y.jpg","","en","dreamland","0","0","0","https://x.com/njmorous/status/1806843244720033892","1079729265841590272","njmorous"
"1806841534584852861","Sat Jun 29 00:06:05 +0000 2024","2156","let s show our support for jaemin s first exhibition JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/vYFpg8hWAF","1806841534584852861","https://pbs.twimg.com/media/GRMwzPuaEAAxmuM.jpg","","en","","14","510","1254","https://x.com/jjarchiv/status/1806841534584852861","845945503275610113","jjarchiv"
"1806842210673156261","Sat Jun 29 00:08:47 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/XdZF2okqdI","1806842210673156261","https://pbs.twimg.com/media/GRMxaekbQAAyrgs.jpg","","en","9teen","0","0","0","https://x.com/nanaakyoong/status/1806842210673156261","1312429964063506433","nanaakyoong"
"1806843448965915019","Sat Jun 29 00:13:42 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ZvZPAccbGn","1806843448965915019","https://pbs.twimg.com/media/GRMyiXVbEAAhiX6.jpg","","en","she/her ","0","0","0","https://x.com/nanajaemion/status/1806843448965915019","1265833103416844288","nanajaemion"
"1806843389561983151","Sat Jun 29 00:13:28 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/tLVR0ZwL3c","1806843389561983151","https://pbs.twimg.com/media/GRMye81a0AA2p11.jpg","","en","04 â€¢ she / her â€¢ nomin ğŸ¤","0","0","0","https://x.com/loveishosh/status/1806843389561983151","1306791127937249285","loveishosh"
"1806844088580546886","Sat Jun 29 00:16:14 +0000 2024","0","D-DAAAY!!! I'M SOOO PROUD OF YOU JAEMIN JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/Qc6bV939us","1806844088580546886","https://pbs.twimg.com/media/GRMzH0YboAEsGUf.jpg","","en","DNF IF U HATE ANY DREAM MEM !!","0","0","0","https://x.com/loveleejaem/status/1806844088580546886","1596363470030901248","loveleejaem"
"1806844336996340025","Sat Jun 29 00:17:14 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/VegSE4C8Ar","1806844336996340025","https://pbs.twimg.com/media/GRMzVdBaYAAiJdY.jpg","","en","","0","0","0","https://x.com/yyhhnaa/status/1806844336996340025","1314388936320413697","yyhhnaa"
"1806842607752094064","Sat Jun 29 00:10:21 +0000 2024","0","à¸™à¸²à¹à¸ˆà¸¡à¸´à¸™à¸”à¸µà¸—à¸µà¹ˆà¸ªà¸¸à¸” à¸ à¸¹à¸¡à¸´à¹ƒà¸ˆà¹ƒà¸™à¸•à¸±à¸§à¸„à¸¸à¸“à¸¡à¸²à¸ à¹† à¸£à¸±à¸à¸™à¸° JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/g2KK5Ujauu","1806842607752094064","https://pbs.twimg.com/media/GRMxxgia8AAz_Ux.jpg","","th","à¹à¸ˆà¸¡à¸¡à¸µà¹ˆà¸”à¸µà¸—à¸µà¹ˆà¸ªà¸¸à¸”, à¸£à¸±à¸à¸ˆà¹‰à¸­à¸à¹„à¸›à¸§à¸±à¸™ à¹†","0","0","0","https://x.com/921mp/status/1806842607752094064","914686044435496960","921mp"
"1806842666669490432","Sat Jun 29 00:10:35 +0000 2024","9","Today is the most awaited day namely the opening day of the Jaemin NARCISSISM exhibition!! from Jaeminie's planning effort and hard work I hope everything goes smoothly and successfully and I hope everyone can praise and appreciate Jaemin's work he deserves a lot of loveâ€¼ï¸ï¸ https://t.co/5sw8zZEZAc","1806842666669490432","https://pbs.twimg.com/media/GRMx08dasAAYniO.jpg","","en","","0","0","1","https://x.com/naaciki/status/1806842666669490432","1742711456460857344","naaciki"
"1806842062253572247","Sat Jun 29 00:08:11 +0000 2024","3","D-DAY!!!! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/ve9zOiY1IJ","1806842062253572247","https://pbs.twimg.com/media/GRMxRrKaoAA_BGQ.jpg","","en","ì  ì¼
rps","0","18","1","https://x.com/ainavirie/status/1806842062253572247","1538502339392176128","ainavirie"
"1806844199326896240","Sat Jun 29 00:16:41 +0000 2024","10","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/DJOwj49PBA","1806844199326896240","https://pbs.twimg.com/media/GRMzNxda4AANf-N.jpg","","en","njm, lyy and more!","0","19","9","https://x.com/darIingnana/status/1806844199326896240","2479815091","darIingnana"
"1806841822443913426","Sat Jun 29 00:07:14 +0000 2024","0","JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/iavOdvBoCw","1806841822443913426","https://pbs.twimg.com/media/GRMxD5IaAAAQYU-.jpg","","en","hatijaemin","0","0","0","https://x.com/jaeminlii/status/1806841822443913426","1540517727651057665","jaeminlii"
"1806840059242697030","Sat Jun 29 00:00:14 +0000 2024","684","D-Day todayï¸â€ Drop the tags: JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/6JEvsqBCzB","1806840059242697030","https://pbs.twimg.com/media/GRMvdCDaoAAybd6.jpg","","en","","16","749","595","https://x.com/hourlyjaeminn/status/1806840059242697030","1546116204582125568","hourlyjaeminn"
"1806844184663597449","Sat Jun 29 00:16:37 +0000 2024","0","we are so proud of you our photographer jaemin! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/LXd3Yk4SyA","1806844184663597449","https://pbs.twimg.com/media/GRMzM3ZawAASoON.jpg","","en","dreamville resident #813","0","0","0","https://x.com/jaemifs/status/1806844184663597449","1400401417874014213","jaemifs"
"1806842147213316111","Sat Jun 29 00:08:32 +0000 2024","15"," JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/pqvAArVowC","1806842147213316111","https://pbs.twimg.com/media/GRMxWpDaUAAh9XX.jpg","","en","","0","21","12","https://x.com/zjmskylight/status/1806842147213316111","819601693","zjmskylight"
"1806844138043621538","Sat Jun 29 00:16:26 +0000 2024","2","So proud of him! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/gWq2clUv0h","1806844138043621538","https://pbs.twimg.com/media/GRMzK0iXYAAnwGq.jpg","","en","Richmond, VA","0","0","0","https://x.com/VAGoalieMom30/status/1806844138043621538","575484745","VAGoalieMom30"
"1806840005731467491","Sat Jun 29 00:00:01 +0000 2024","3212","let's show our support for jaemin's first exhibition! JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISSISM #ì¬ë¯¼ì‘ê°€ë‹˜_ë‚˜ë¥´ì‹œì‹œì¦˜_ê¸°ëŒ€ëœë‹¹í› @NA_RCISSISM_ https://t.co/5AfP5P6lIp","1806840005731467491","https://pbs.twimg.com/media/GRKTLQ7bcAAphZM.jpg","","en","ğŸ”• | archives in â™¡ ","41","1180","1702","https://x.com/archivesnjm/status/1806840005731467491","1453225309352955913","archivesnjm"
